Community,Size,Avg_pLLPS,High_pLLPS_Count,High_pLLPS_Fraction,High_High_Interactions,Avg_Internal_Degree,LLPS_Enrichment_Score,Proteins
3,2007,0.4864225211758844,624,0.3109118086696562,2471,28.455406078724465,9.437033164194377,"PSD, STRN4, MEST, ITGAE, GLT6D1..."
1,2229,0.3736204576043069,452,0.2027815163750561,1881,27.149394347240914,3.4245021969668157,"DLGAP1, CACNG4, OR5H6, OR2J1, SLC6A2..."
4,869,0.4461219792865362,223,0.2566168009205984,429,18.131185270425778,2.5529574117307434,"EVA1C, TMEM138, VNN3, TLCD4, COPG1..."
2,2215,0.35324153498871336,360,0.16252821670428894,960,25.434762979683974,2.066821802913646,"TMEM86B, SORD, PMPCA, ALG11, SVOPL..."
7,41,0.6799999999999999,18,0.43902439024390244,20,5.804878048780488,0.5373658536585366,"PCDHGA1, PCDHAC1, SOGA3, PCDHA13, PCDHGB1..."
16,3,0.9400000000000001,3,1.0,2,1.3333333333333333,0.28200000000000003,"CNTNAP3, CNTNAP3B, SPATA31A3"
23,2,0.885,2,1.0,1,1.0,0.17700000000000002,"RFTN2, ARL6IP6"
6,51,0.44862745098039214,14,0.27450980392156865,1,4.431372549019608,0.1724136870434448,"VSTM2A, NINJ2, ATP8A2, SHISAL2A, ITM2C..."
10,10,0.47699999999999987,4,0.4,3,1.8,0.07632,"STEAP1B, GASK1A, DIPK1B, C3orf80, TMEM51..."
5,55,0.34072727272727277,10,0.18181818181818182,2,4.4363636363636365,0.0619504132231405,"AQP7, FAM234B, GK3P, AQP12A, FAM210B..."
12,5,0.562,2,0.4,0,1.6,0.04496000000000001,"VSIG8, SUSD1, LRRC15, PARM1, C10orf105"
11,5,0.47800000000000004,2,0.4,1,2.8,0.03824000000000001,"SPAG8, CFAP126, TMEM8B, TEKT3, C9orf135"
22,2,0.58,1,0.5,0,1.0,0.028999999999999998,"OSCP1, NPM2"
8,33,0.326969696969697,5,0.15151515151515152,2,6.363636363636363,0.02477043158861341,"KAZN, ZDHHC5, ZDHHC13, ZDHHC14, XXYLT1..."
18,3,0.5666666666666667,1,0.3333333333333333,0,1.3333333333333333,0.01888888888888889,"C14orf132, FAM200A, C1orf210"
21,3,0.43999999999999995,1,0.3333333333333333,0,1.3333333333333333,0.014666666666666665,"GLT8D2, VKORC1L1, SUSD5"
9,12,0.43,2,0.16666666666666666,1,2.8333333333333335,0.014333333333333332,"LSMEM2, PPP1R3F, COMTD1, TMCC3, PHKA2..."
13,4,0.32499999999999996,1,0.25,0,1.5,0.008124999999999999,"EGFL6, DLK2, NKAIN1, MEGF9"
14,4,0.3225,1,0.25,0,1.5,0.0080625,"IGFL2, IGFL1, IGFL3, IGFLR1"
17,3,0.3033333333333333,0,0.0,0,1.3333333333333333,0.0,"TMEM243, SIGLECL1, KIAA1324L"
15,4,0.23500000000000001,0,0.0,0,2.0,0.0,"ACY3, NAT14, NAA60, NAT8L"
20,3,0.25666666666666665,0,0.0,0,2.0,0.0,"ANTXRL, TMEM273, VSTM4"
19,3,0.28,0,0.0,0,1.3333333333333333,0.0,"ERVMER34-1, ERVV-1, ERVV-2"
24,2,0.12,0,0.0,0,1.0,0.0,"TMEM185A, TMEM185B"
25,2,0.37,0,0.0,0,1.0,0.0,"XKR5, DUSP21"
26,2,0.23500000000000001,0,0.0,0,1.0,0.0,"SMCO3, SPPL2B"
27,2,0.385,0,0.0,0,1.0,0.0,"SMIM29, SMIM19"
28,2,0.2,0,0.0,0,1.0,0.0,"CEBPZOS, C16orf58"
29,2,0.27,0,0.0,0,1.0,0.0,"TMEM245, TMEM181"
